Timestamp,Emotion,Duration,Song
2025-06-23T20:38:15.107414,happy
2025-06-23T20:38:15.197989,happy
2025-06-23T20:38:15.291347,happy
2025-06-23T20:38:15.375891,happy
2025-06-23T20:38:15.462632,happy
2025-06-23T20:38:15.542396,happy
2025-06-23T20:38:15.633716,happy
2025-06-23T20:38:15.722571,happy
2025-06-23T20:38:15.807109,happy
2025-06-23T20:38:15.905888,happy
2025-06-23T20:38:16.001564,happy
2025-06-23T20:38:16.099521,happy
2025-06-23T20:38:16.188233,happy
2025-06-23T20:38:16.291473,happy
2025-06-23T20:38:16.455233,happy
2025-06-23T20:38:16.608889,happy
2025-06-23T20:38:16.786979,happy
2025-06-23T20:38:16.962773,happy
2025-06-23T20:38:17.153580,happy
2025-06-23T20:38:17.249529,happy
2025-06-23T20:38:17.342253,happy
2025-06-23T20:38:17.444087,happy
2025-06-23T20:38:17.618471,happy
2025-06-23T20:38:17.709434,happy
2025-06-23T20:38:17.808307,happy
2025-06-23T20:38:18.005288,happy
2025-06-23T20:38:18.109068,happy
2025-06-23T20:38:18.217959,happy
2025-06-23T20:38:18.397416,happy
2025-06-23T20:38:18.580502,happy
2025-06-23T20:38:18.749203,happy
2025-06-23T20:38:18.853204,happy
2025-06-23T20:38:18.967092,happy
2025-06-23T20:38:19.149043,happy
2025-06-23T20:38:19.328818,happy
2025-06-23T20:38:19.435390,happy
2025-06-23T20:38:19.552922,happy
2025-06-23T20:38:19.652382,happy
2025-06-23T20:38:19.758109,happy
2025-06-23T20:38:19.855864,happy
2025-06-23T20:38:20.035482,happy
2025-06-23T20:38:20.141550,happy
2025-06-23T20:38:20.241161,happy
2025-06-23T20:38:20.337544,happy
2025-06-23T20:38:20.447589,happy
2025-06-23T20:38:20.563021,happy
2025-06-23T20:38:20.660484,happy
2025-06-23T20:38:20.760427,happy
2025-06-23T20:38:20.931698,happy
2025-06-23T20:38:21.116344,happy
2025-06-23T20:38:21.227270,happy
2025-06-23T20:38:21.333557,happy
2025-06-23T20:38:21.435387,happy
2025-06-23T20:38:21.541526,happy
2025-06-23T20:38:21.719539,happy
2025-06-23T20:38:21.811543,happy
2025-06-23T20:38:22.002775,happy
2025-06-23T20:38:22.179344,happy
2025-06-23T20:38:22.285840,happy
2025-06-23T20:38:22.406539,happy
2025-06-23T20:38:22.526594,happy
2025-06-23T20:38:22.638395,happy
2025-06-23T20:38:22.740427,happy
2025-06-23T20:38:22.847473,happy
2025-06-23T20:38:22.973577,happy
2025-06-23T20:38:23.091491,happy
2025-06-23T20:38:23.207323,happy
2025-06-23T20:38:23.389038,happy
2025-06-23T20:38:23.582880,happy
2025-06-23T20:38:23.686529,happy
2025-06-23T20:38:23.786325,happy
2025-06-23T20:38:23.911859,happy
2025-06-23T20:38:24.110972,happy
2025-06-23T20:38:24.221989,happy
2025-06-23T20:38:24.409885,happy
2025-06-23T20:38:24.512936,happy
2025-06-23T20:38:24.617381,happy
2025-06-23T20:38:24.727768,happy
2025-06-23T20:38:24.834199,happy
2025-06-23T20:38:24.936249,neutral
2025-06-23T20:38:25.023910,neutral
2025-06-23T20:38:25.121753,neutral
2025-06-23T20:38:25.226674,neutral
2025-06-23T20:38:25.328682,sad
2025-06-23T20:38:25.423332,sad
2025-06-23T20:38:25.525930,sad
2025-06-23T20:38:25.653128,sad
2025-06-23T20:38:25.760388,happy
2025-06-23T20:38:25.854283,happy
2025-06-23T20:38:25.947120,happy
2025-06-23T20:38:26.032091,happy
2025-06-23T20:38:26.137540,happy
2025-06-23T20:38:26.225855,happy
2025-06-23T20:38:26.310839,happy
2025-06-23T20:38:26.400368,neutral
2025-06-23T20:38:26.480181,sad
2025-06-23T20:38:26.558991,neutral
2025-06-23T20:38:26.659343,sad
2025-06-23T20:38:26.741629,sad
2025-06-23T20:38:26.829277,sad
2025-06-23T20:38:26.930664,happy
2025-06-23T20:38:27.017076,happy
2025-06-23T20:38:27.104059,neutral
2025-06-23T20:38:27.193337,sad
2025-06-23T20:38:27.282306,happy
2025-06-23T20:38:27.365545,sad
2025-06-23T20:38:27.458679,sad
2025-06-23T20:38:27.554085,sad
2025-06-23T20:38:27.647793,sad
2025-06-23T20:38:27.749916,neutral
2025-06-23T20:38:27.934352,happy
2025-06-23T20:38:28.106817,happy
2025-06-23T20:38:28.284266,happy
2025-06-23T20:38:28.456056,happy
2025-06-23T20:38:28.629138,happy
2025-06-23T20:38:28.731956,happy
2025-06-23T20:38:28.822333,happy
2025-06-23T20:38:28.920749,happy
2025-06-23T20:38:29.004677,happy
2025-06-23T20:38:29.100787,happy
2025-06-23T20:38:29.205863,happy
2025-06-23T20:38:29.305528,happy
2025-06-23T20:38:29.388499,sad
2025-06-23T20:38:29.474238,happy
2025-06-23T20:38:29.558283,neutral
2025-06-23T20:38:29.661706,happy
2025-06-23T20:38:29.746119,happy
2025-06-23T20:38:29.851229,sad
2025-06-23T20:38:29.948261,sad
2025-06-23T20:38:30.041457,angry
2025-06-23T20:38:30.126673,angry
2025-06-23T20:38:30.220975,angry
2025-06-23T20:38:30.326504,sad
2025-06-23T20:38:30.412790,sad
2025-06-23T20:38:30.507410,angry
2025-06-23T20:38:30.602072,angry
2025-06-23T20:38:30.713439,sad
2025-06-23T20:38:30.808819,neutral
2025-06-23T20:38:30.931738,neutral
2025-06-23T20:38:31.038519,sad
2025-06-23T20:38:31.147738,angry
2025-06-23T20:38:31.250597,neutral
2025-06-23T20:38:31.361848,neutral
2025-06-23T20:38:31.465057,neutral
2025-06-23T20:38:31.571831,happy
2025-06-23T20:38:31.669228,happy
2025-06-23T20:38:31.754593,happy
2025-06-23T20:38:31.858968,happy
2025-06-23T20:38:31.945890,happy
2025-06-23T20:38:32.032896,happy
2025-06-23T20:38:32.124012,happy
2025-06-23T20:38:32.291271,happy
2025-06-23T20:38:32.378565,happy
2025-06-23T20:38:32.546432,happy
2025-06-23T20:38:32.628653,neutral
2025-06-23T20:38:32.719530,sad
2025-06-23T20:38:32.813966,sad
2025-06-23T20:38:32.984610,sad
2025-06-23T20:38:33.159218,angry
2025-06-23T20:38:33.338929,sad
2025-06-23T20:38:33.507670,neutral
2025-06-23T20:38:33.689529,sad
2025-06-23T20:38:33.880955,neutral
2025-06-23T20:38:34.062146,neutral
2025-06-23T20:38:34.237779,sad
2025-06-23T20:38:34.421991,neutral
2025-06-23T20:38:34.604285,sad
2025-06-23T20:38:34.779335,sad
2025-06-23T20:38:34.960435,sad
2025-06-23T20:38:35.138869,sad
2025-06-23T20:38:35.319715,sad
2025-06-23T20:38:35.504865,neutral
2025-06-23T20:38:35.688248,neutral
2025-06-23T20:38:35.866642,neutral
2025-06-23T20:38:36.035971,sad
2025-06-23T20:38:36.228802,neutral
2025-06-23T20:38:36.397351,sad
2025-06-23T20:38:36.493101,sad
2025-06-23T20:38:36.665127,sad
2025-06-23T20:38:36.836211,sad
2025-06-23T20:38:37.016030,sad
2025-06-23T20:38:37.185298,sad
2025-06-23T20:38:37.282849,sad
2025-06-23T20:38:37.370421,sad
2025-06-23T20:38:37.551633,sad
2025-06-23T20:38:37.637234,sad
2025-06-23T20:38:37.811728,sad
2025-06-23T20:38:37.982334,sad
2025-06-23T20:38:38.155040,sad
2025-06-23T20:38:38.324260,neutral
2025-06-23T20:38:38.491987,sad
2025-06-23T20:38:38.694245,sad
2025-06-23T20:38:38.867292,sad
2025-06-23T20:38:38.970024,sad
2025-06-23T20:38:39.061897,sad
2025-06-23T20:38:39.154687,sad
2025-06-23T20:38:39.335371,sad
2025-06-23T20:38:39.510198,sad
2025-06-23T20:38:39.608146,sad
2025-06-23T20:38:39.786315,sad
2025-06-23T20:38:39.958568,sad
2025-06-23T20:38:40.051375,sad
2025-06-23T20:38:40.226367,sad
2025-06-23T20:38:40.401051,sad
2025-06-23T20:38:40.576644,sad
2025-06-23T20:38:40.770158,sad
2025-06-23T20:38:40.967392,sad
2025-06-23T20:38:41.154619,sad
2025-06-23T20:38:41.353699,sad
2025-06-23T20:38:41.551626,sad
2025-06-23T20:38:41.752221,sad
2025-06-23T20:38:41.936382,sad
2025-06-23T20:38:42.117233,sad
2025-06-23T20:38:42.308586,sad
2025-06-23T20:38:42.502134,sad
2025-06-23T20:38:42.693088,sad
2025-06-23T20:38:42.876406,sad
2025-06-23T20:38:43.080698,neutral
2025-06-23T20:38:43.266334,sad
2025-06-23T20:38:43.454236,neutral
2025-06-23T20:38:43.640274,sad
2025-06-23T20:38:43.836581,sad
2025-06-23T20:38:44.041411,sad
2025-06-23T20:38:44.232604,sad
2025-06-23T20:38:44.420021,neutral
2025-06-23T20:38:44.604666,sad
2025-06-23T20:38:44.787435,neutral
2025-06-23T20:38:44.978715,neutral
2025-06-23T20:38:45.149340,neutral
2025-06-23T20:38:45.350467,neutral
2025-06-23T20:38:45.540256,neutral
2025-06-23T20:38:45.716801,sad
2025-06-23T20:38:45.892904,sad
2025-06-23T20:38:46.115272,neutral
2025-06-23T20:38:46.299261,neutral
2025-06-23T20:38:46.477614,neutral
2025-06-23T20:38:46.585651,neutral
2025-06-23T20:38:46.765590,neutral
2025-06-23T20:38:46.955258,neutral
2025-06-23T20:38:47.140378,neutral
2025-06-23T20:38:47.333491,neutral
2025-06-23T20:38:47.516787,sad
2025-06-23T20:38:47.709957,sad
2025-06-23T20:38:47.895384,neutral
2025-06-23T20:38:48.034031,happy
2025-06-23T20:38:48.125213,neutral
2025-06-23T20:38:48.303778,neutral
2025-06-23T20:38:48.492031,neutral
2025-06-23T20:38:48.675144,neutral
2025-06-23T20:38:48.852597,neutral
2025-06-23T20:38:49.038163,neutral
2025-06-23T20:38:49.217260,neutral
2025-06-23T20:38:49.402400,neutral
2025-06-23T20:38:49.577503,happy
2025-06-23T20:38:49.757751,neutral
2025-06-23T20:38:49.947854,neutral
2025-06-23T20:38:50.054781,neutral
2025-06-23T20:38:50.249845,neutral
2025-06-23T20:38:50.462875,neutral
2025-06-23T20:38:50.647591,neutral
2025-06-23T20:38:50.821194,neutral
2025-06-23T20:38:51.009056,neutral
2025-06-23T20:38:51.197136,neutral
2025-06-23T20:38:51.392749,neutral
2025-06-23T20:38:51.580359,neutral
2025-06-23T20:38:51.766985,neutral
2025-06-23T20:38:51.965564,neutral
2025-06-23T20:38:52.150450,neutral
2025-06-23T20:38:52.257966,neutral
2025-06-23T20:38:52.440892,neutral
2025-06-23T20:38:52.608808,happy
2025-06-23T20:38:52.717788,neutral
2025-06-23T20:38:52.829700,neutral
2025-06-23T20:38:53.028906,neutral
2025-06-23T20:38:53.203393,neutral
2025-06-23T20:38:53.398958,neutral
2025-06-23T20:38:53.580573,neutral
2025-06-23T20:38:53.708643,sad
2025-06-23T20:38:53.835751,happy
2025-06-23T20:38:53.963248,neutral
2025-06-23T20:38:54.086821,neutral
2025-06-23T20:38:54.210054,neutral
2025-06-23T20:38:54.344176,neutral
2025-06-23T20:38:54.468206,neutral
2025-06-23T20:38:54.680990,neutral
2025-06-23T20:38:54.808877,neutral
2025-06-23T20:38:54.940394,neutral
2025-06-23T20:38:55.060244,neutral
2025-06-23T20:38:55.182319,neutral
2025-06-23T20:38:55.312751,neutral
2025-06-23T20:38:55.443522,neutral
2025-06-23T20:38:55.576850,neutral
2025-06-23T20:38:55.716861,neutral
2025-06-23T20:38:55.861106,angry
2025-06-23T20:38:55.999252,angry
2025-06-23T20:38:56.134068,neutral
2025-06-23T20:38:56.263473,angry
2025-06-23T20:38:56.395480,neutral
2025-06-23T20:38:56.535733,neutral
2025-06-23T20:38:56.661194,neutral
2025-06-23T20:38:56.792876,neutral
2025-06-23T20:38:56.933617,angry
2025-06-23T20:38:57.057220,neutral
2025-06-23T20:38:57.189561,angry
2025-06-23T20:38:57.318831,angry
2025-06-23T20:38:57.435197,angry
2025-06-23T20:38:57.564286,neutral
2025-06-23T20:38:57.701643,neutral
2025-06-23T20:38:57.843949,neutral
2025-06-23T20:38:57.982397,neutral
2025-06-23T20:38:58.115862,angry
2025-06-23T20:38:58.263817,neutral
2025-06-23T20:38:58.393165,angry
2025-06-23T20:38:58.540068,neutral
2025-06-23T20:38:58.669172,angry
2025-06-23T20:38:58.813182,angry
2025-06-23T20:38:58.946176,angry
2025-06-23T20:38:59.173717,angry
2025-06-23T20:38:59.311580,angry
2025-06-23T20:38:59.437467,angry
2025-06-23T20:38:59.568273,angry
2025-06-23T20:38:59.787528,angry
2025-06-23T20:38:59.905160,angry
2025-06-23T20:39:00.047091,angry
2025-06-23T20:39:00.170143,angry
2025-06-23T20:39:00.300986,angry
2025-06-23T20:39:00.423040,angry
2025-06-23T20:39:00.625616,sad
2025-06-23T20:39:00.761345,angry
2025-06-23T20:39:00.894861,angry
2025-06-23T20:39:01.043967,angry
2025-06-23T20:39:01.179842,angry
2025-06-23T20:39:01.312119,angry
2025-06-23T20:39:01.530125,angry
2025-06-23T20:39:01.659591,angry
2025-06-23T20:39:01.780893,angry
2025-06-23T20:39:02.018659,angry
2025-06-23T20:39:02.249293,angry
2025-06-23T20:39:02.379694,angry
2025-06-23T20:39:02.516231,angry
2025-06-23T20:39:02.697627,sad
2025-06-23T20:39:02.851212,angry
2025-06-23T20:39:03.077525,angry
2025-06-23T20:39:03.220740,angry
2025-06-23T20:39:03.361966,angry
2025-06-23T20:39:03.496140,angry
2025-06-23T20:39:03.721753,angry
2025-06-23T20:39:03.953093,angry
2025-06-23T20:39:04.083977,angry
2025-06-23T20:39:04.224986,angry
2025-06-23T20:39:04.359485,angry
2025-06-23T20:39:04.495466,angry
2025-06-23T20:39:04.631325,angry
2025-06-23T20:39:04.772955,angry
2025-06-23T20:39:04.919823,angry
2025-06-23T20:39:05.060253,angry
2025-06-23T20:39:05.193579,angry
2025-06-23T20:39:05.328318,angry
2025-06-23T20:39:05.552627,angry
2025-06-23T20:39:05.702427,angry
2025-06-23T20:39:05.841038,angry
2025-06-23T20:39:06.066362,angry
2025-06-23T20:39:06.215674,angry
2025-06-23T20:39:06.438596,angry
2025-06-23T20:39:06.640514,neutral
2025-06-23T20:39:06.797750,angry
2025-06-23T20:39:07.042181,angry
2025-06-23T20:39:07.247992,happy
2025-06-23T20:39:07.389904,angry
2025-06-23T20:39:07.518737,angry
2025-06-23T20:39:07.642318,angry
2025-06-23T20:39:07.764194,neutral
2025-06-23T20:39:07.860788,sad
2025-06-23T20:39:07.978819,neutral
2025-06-23T20:39:08.081289,neutral
2025-06-23T20:39:08.201887,neutral
2025-06-23T20:39:08.369638,happy
2025-06-23T20:39:08.568700,neutral
2025-06-23T20:39:08.752036,neutral
2025-06-23T20:39:08.879955,neutral
2025-06-23T20:39:09.094352,neutral
2025-06-23T20:39:09.278668,neutral
2025-06-23T20:39:09.462761,neutral
2025-06-23T20:39:09.648698,neutral
2025-06-23T20:39:09.776377,neutral
2025-06-23T20:39:09.892392,neutral
2025-06-23T20:39:10.031206,neutral
2025-06-23T20:39:10.221390,neutral
2025-06-23T20:39:10.337578,neutral
2025-06-23T20:39:10.442595,neutral
2025-06-23T20:39:10.554333,neutral
2025-06-23T20:39:10.675574,neutral
2025-06-23T20:39:10.790497,neutral
2025-06-23T20:39:10.974672,neutral
2025-06-23T20:39:11.166040,neutral
2025-06-23T20:39:11.287574,neutral
2025-06-23T20:39:11.398876,neutral
2025-06-23T20:39:11.604591,neutral
2025-06-23T20:39:11.791366,neutral
2025-06-23T20:39:11.999130,neutral
2025-06-23T20:39:12.192115,neutral
2025-06-23T20:39:12.317323,neutral
2025-06-23T20:39:12.495047,sad
2025-06-23T20:39:12.628826,angry
2025-06-23T20:39:12.761921,angry
2025-06-23T20:39:12.979798,angry
2025-06-23T20:39:13.103917,angry
2025-06-23T20:39:13.330358,angry
2025-06-23T20:39:13.474012,angry
2025-06-23T20:39:13.595711,angry
2025-06-23T20:39:13.742828,angry
2025-06-23T20:39:13.970298,sad
2025-06-23T20:39:14.184289,angry
2025-06-23T20:39:14.325448,angry
2025-06-23T20:39:14.453889,angry
2025-06-23T20:39:14.596402,angry
2025-06-23T20:39:14.814300,sad
2025-06-23T20:39:14.945544,angry
2025-06-23T20:39:15.087922,angry
2025-06-23T20:39:15.221409,angry
2025-06-23T20:39:15.359106,angry
2025-06-23T20:39:15.494244,angry
2025-06-23T20:39:15.636426,angry
2025-06-23T20:39:15.763379,angry
2025-06-23T20:39:15.912000,angry
2025-06-23T20:39:16.172588,angry
2025-06-23T20:39:16.308350,angry
2025-06-23T20:39:16.552955,angry
2025-06-23T20:39:16.770118,angry
2025-06-23T20:39:16.901183,angry
2025-06-23T20:39:17.044006,angry
2025-06-23T20:39:17.190223,angry
2025-06-23T20:39:17.335196,angry
2025-06-23T20:39:17.464462,angry
2025-06-23T20:39:17.693459,angry
2025-06-23T20:39:17.829378,angry
2025-06-23T20:39:17.953073,sad
2025-06-23T20:39:18.136300,angry
2025-06-23T20:39:18.326886,neutral
2025-06-23T20:39:18.520511,neutral
2025-06-23T20:39:18.709438,neutral
2025-06-23T20:39:18.929076,neutral
2025-06-23T20:39:19.126088,neutral
2025-06-23T20:39:19.253534,neutral
2025-06-23T20:39:19.458373,neutral
2025-06-23T20:39:19.656847,neutral
2025-06-23T20:39:19.775628,neutral
2025-06-23T20:39:19.893660,neutral
2025-06-23T20:39:20.047224,neutral
2025-06-23T20:39:20.250051,neutral
2025-06-23T20:39:20.450415,neutral
2025-06-23T20:39:20.650540,neutral
2025-06-23T20:39:20.780209,neutral
2025-06-23T20:39:20.889256,neutral
2025-06-23T20:39:21.104886,happy
2025-06-23T20:39:21.213399,neutral
2025-06-23T20:39:21.413103,neutral
2025-06-23T20:39:21.615506,neutral
2025-06-23T20:39:21.820557,neutral
2025-06-23T20:39:21.950664,neutral
2025-06-23T20:39:22.141765,neutral
2025-06-23T20:39:22.349510,neutral
2025-06-23T20:39:22.538360,neutral
2025-06-23T20:39:22.731365,neutral
2025-06-23T20:39:22.929502,neutral
2025-06-23T20:39:23.038638,neutral
2025-06-23T20:39:23.144854,neutral
2025-06-23T20:39:23.251610,neutral
2025-06-23T20:39:23.376296,neutral
2025-06-23T20:39:23.598479,sad
2025-06-23T20:39:23.808941,sad
2025-06-23T20:39:24.020070,sad
2025-06-23T20:39:24.225359,sad
2025-06-23T20:39:24.431227,sad
2025-06-23T20:39:24.646718,sad
2025-06-23T20:39:24.846619,sad
2025-06-23T20:39:25.041467,sad
2025-06-23T20:39:25.251618,sad
2025-06-23T20:39:25.462914,sad
2025-06-23T20:39:25.682260,sad
2025-06-23T20:39:25.876171,sad
2025-06-23T20:39:26.103187,neutral
2025-06-23T20:39:26.296319,sad
2025-06-23T20:39:26.515042,sad
2025-06-23T20:39:26.728695,sad
2025-06-23T20:39:26.935678,sad
2025-06-23T20:39:27.138545,sad
2025-06-23T20:39:27.345778,sad
2025-06-23T20:39:27.542963,sad
2025-06-23T20:39:27.734566,sad
2025-06-23T20:39:27.948672,sad
2025-06-23T20:39:28.145830,sad
2025-06-23T20:39:28.365137,sad
2025-06-23T20:39:28.570592,sad
2025-06-23T20:39:28.766167,angry
2025-06-23T20:39:28.872588,sad
2025-06-23T20:39:29.001738,happy
2025-06-23T20:39:29.105861,happy
2025-06-23T20:39:29.219939,happy
2025-06-23T20:39:29.329865,happy
2025-06-23T20:39:29.429773,happy
2025-06-23T20:39:29.553575,happy
2025-06-23T20:39:29.665821,happy
2025-06-23T20:39:29.785749,happy
2025-06-23T20:39:29.917767,happy
2025-06-23T20:39:30.030249,happy
2025-06-23T20:39:30.145096,happy
2025-06-23T20:39:30.301773,happy
2025-06-23T20:39:30.412562,happy
2025-06-23T20:39:30.521115,happy
2025-06-23T20:39:30.649158,happy
2025-06-23T20:39:30.757390,happy
2025-06-23T20:39:30.867222,happy
2025-06-23T20:39:30.990761,happy
2025-06-23T20:39:31.093210,happy
2025-06-23T20:39:31.216739,happy
2025-06-23T20:39:31.339760,happy
2025-06-23T20:39:31.448572,happy
2025-06-23T20:39:31.571811,happy
2025-06-23T20:39:31.688858,happy
2025-06-23T20:39:31.794408,happy
2025-06-23T20:39:31.928839,happy
2025-06-23T20:39:32.052936,happy
2025-06-23T20:39:32.162967,happy
2025-06-23T20:39:32.263845,happy
2025-06-23T20:39:32.369853,happy
2025-06-23T20:39:32.498006,happy
2025-06-23T20:39:32.604173,happy
2025-06-23T20:39:32.725476,happy
2025-06-23T20:39:32.830057,happy
2025-06-23T20:39:32.932871,happy
2025-06-23T20:39:33.039193,happy
2025-06-23T20:39:33.165312,happy
2025-06-23T20:39:33.268835,happy
2025-06-23T20:39:33.375738,happy
2025-06-23T20:39:33.475795,happy
2025-06-23T20:39:33.587393,happy
2025-06-23T20:39:33.703755,happy
2025-06-23T20:39:33.823307,happy
2025-06-23T20:39:33.933600,happy
2025-06-23T20:39:34.057946,happy
2025-06-23T20:39:34.172750,happy
2025-06-23T20:39:34.272851,happy
2025-06-23T20:39:34.390136,happy
2025-06-23T20:39:34.534399,happy
2025-06-23T20:39:34.675553,happy
2025-06-23T20:39:34.805871,happy
2025-06-23T20:39:34.933127,happy
2025-06-23T20:39:35.061557,happy
2025-06-23T20:39:35.190341,happy
2025-06-23T20:39:35.321944,happy
2025-06-23T20:39:35.470238,happy
2025-06-23T20:39:35.601435,happy
2025-06-23T20:39:35.732833,happy
2025-06-23T20:39:35.854730,happy
2025-06-23T20:39:35.980347,happy
2025-06-23T20:39:36.099393,happy
2025-06-23T20:39:36.214218,happy
2025-06-23T20:39:36.337058,happy
2025-06-23T20:39:36.439063,happy
2025-06-23T20:39:36.552833,happy
2025-06-23T20:39:36.683252,happy
2025-06-23T20:39:36.813779,happy
2025-06-23T20:39:36.941883,happy
2025-06-23T20:39:37.070359,happy
2025-06-23T20:39:37.197957,happy
2025-06-23T20:39:37.314121,happy
2025-06-23T20:39:37.424351,happy
2025-06-23T20:39:37.559357,happy
2025-06-23T20:39:37.691185,happy
2025-06-23T20:39:37.812574,happy
2025-06-23T20:39:37.950389,happy
2025-06-23T20:39:38.079368,happy
2025-06-23T20:39:38.207531,happy
2025-06-23T20:39:38.351969,happy
2025-06-23T20:39:38.486217,happy
2025-06-23T20:39:38.596323,happy
2025-06-23T20:39:38.723495,happy
2025-06-23T20:39:38.820302,happy
2025-06-23T20:39:38.928980,happy
2025-06-23T20:39:39.051071,happy
2025-06-23T20:39:39.157642,happy
2025-06-23T20:39:39.266255,happy
2025-06-23T20:39:39.394764,happy
2025-06-23T20:39:39.521908,happy
2025-06-23T20:39:39.650237,happy
2025-06-23T20:39:39.783743,happy
2025-06-23T20:39:39.911365,happy
2025-06-23T20:39:40.064473,happy
2025-06-23T20:39:40.693014,happy
2025-06-23T20:39:40.816455,happy
2025-06-23T20:45:56.560550,angry
2025-06-23T20:45:56.729669,angry
2025-06-23T20:45:56.910742,angry
2025-06-23T20:45:57.057671,angry
2025-06-23T20:45:57.221509,angry
2025-06-23T20:45:57.408005,angry
2025-06-23T20:45:57.583721,angry
2025-06-23T20:45:57.792408,angry
2025-06-23T20:45:57.990963,angry
2025-06-23T20:45:58.181822,sad
2025-06-23T20:45:58.428735,sad
2025-06-23T20:45:58.628881,sad
2025-06-23T20:45:58.805691,sad
2025-06-23T20:45:58.961183,sad
2025-06-23T20:45:59.119691,sad
2025-06-23T20:45:59.297290,sad
2025-06-23T20:45:59.446455,sad
2025-06-23T20:45:59.600551,sad
2025-06-23T20:45:59.734536,sad
2025-06-23T20:45:59.868622,sad
2025-06-23T20:46:00.031460,sad
2025-06-23T20:46:00.255484,sad
2025-06-23T20:46:00.447131,sad
2025-06-23T20:46:00.563802,sad
2025-06-23T20:46:00.704018,sad
2025-06-23T20:46:00.831752,angry
2025-06-23T20:46:00.943476,angry
2025-06-23T20:46:01.074266,angry
2025-06-23T20:46:01.198690,angry
2025-06-23T20:46:01.321317,angry
2025-06-23T20:46:01.444061,angry
2025-06-23T20:46:01.553484,angry
2025-06-23T20:46:01.678133,neutral
2025-06-23T20:46:01.793853,neutral
2025-06-23T20:46:01.921484,neutral
2025-06-23T20:46:02.019098,happy
2025-06-23T20:46:02.211201,happy
2025-06-23T20:46:02.321014,happy
2025-06-23T20:46:02.418227,happy
2025-06-23T20:46:02.587283,happy
2025-06-23T20:46:02.698681,neutral
2025-06-23T20:46:02.806701,happy
2025-06-23T20:46:02.912717,happy
2025-06-23T20:46:03.008539,happy
2025-06-23T20:46:03.098421,happy
2025-06-23T20:46:03.196585,happy
2025-06-23T20:46:03.302375,happy
2025-06-23T20:46:03.388935,happy
2025-06-23T20:46:03.481570,happy
2025-06-23T20:46:03.589392,happy
2025-06-23T20:46:03.711968,happy
2025-06-23T20:46:03.825875,happy
2025-06-23T20:46:03.920930,happy
2025-06-23T20:46:04.025610,happy
2025-06-23T20:46:04.127476,happy
2025-06-23T20:46:04.287436,sad
2025-06-23T20:46:04.398761,happy
2025-06-23T20:46:04.572647,happy
2025-06-23T20:46:04.691962,happy
2025-06-23T20:46:04.788162,happy
2025-06-23T20:46:04.892947,happy
2025-06-23T20:46:04.999528,happy
2025-06-23T20:46:05.205044,happy
2025-06-23T20:46:05.366299,sad
2025-06-23T20:46:05.474024,happy
2025-06-23T20:46:05.586540,happy
2025-06-23T20:46:05.688806,happy
2025-06-23T20:46:05.805749,happy
2025-06-23T20:46:05.928489,happy
2025-06-23T20:46:06.024023,happy
2025-06-23T20:46:06.124315,happy
2025-06-23T20:46:06.214230,happy
2025-06-23T20:46:06.341071,happy
2025-06-23T20:46:06.449201,happy
2025-06-23T20:46:06.540586,happy
2025-06-23T20:46:06.639136,happy
2025-06-23T20:46:06.743222,happy
2025-06-23T20:46:06.881478,happy
2025-06-23T20:46:07.002853,happy
2025-06-23T20:46:07.094425,happy
2025-06-23T20:46:07.201487,happy
2025-06-23T20:46:07.313710,happy
2025-06-23T20:46:07.412131,happy
2025-06-23T20:46:07.508344,happy
2025-06-23T20:46:07.610936,happy
2025-06-23T20:46:07.714882,happy
2025-06-23T20:46:07.818396,happy
2025-06-23T20:46:07.921954,happy
2025-06-23T20:46:08.016844,happy
2025-06-23T20:46:08.106789,happy
2025-06-23T20:46:08.219219,happy
2025-06-23T20:46:08.350574,happy
2025-06-23T20:46:08.446835,happy
2025-06-23T20:46:08.543873,happy
2025-06-23T20:46:08.649837,happy
2025-06-23T20:46:08.745368,happy
2025-06-23T20:46:08.862922,happy
2025-06-23T20:46:08.960242,happy
2025-06-23T20:46:09.058658,happy
2025-06-23T20:46:09.157589,happy
2025-06-23T20:46:09.262166,happy
2025-06-23T20:46:09.364686,happy
2025-06-23T20:46:09.481094,happy
2025-06-23T20:46:09.578366,happy
2025-06-23T20:46:09.687722,happy
2025-06-23T20:46:09.794336,happy
2025-06-23T20:46:09.933299,happy
2025-06-23T20:46:10.038396,happy
2025-06-23T20:46:10.150645,happy
2025-06-23T20:46:10.250668,happy
2025-06-23T20:46:10.367454,happy
2025-06-23T20:46:10.467424,happy
2025-06-23T20:46:10.582974,happy
2025-06-23T20:46:10.673558,happy
2025-06-23T20:46:10.779586,happy
2025-06-23T20:46:10.886402,happy
2025-06-23T20:46:10.988527,happy
2025-06-23T20:46:11.082896,happy
2025-06-23T20:46:11.180859,happy
2025-06-23T20:46:11.286927,happy
2025-06-23T20:46:11.394053,happy
2025-06-23T20:46:11.500845,happy
2025-06-23T20:46:11.602733,happy
2025-06-23T20:46:11.711900,happy
2025-06-23T20:46:11.806862,happy
2025-06-23T20:46:11.913908,happy
2025-06-23T20:46:12.038500,happy
2025-06-23T20:46:12.152347,happy
2025-06-23T20:46:12.267092,happy
2025-06-23T20:46:12.383772,happy
2025-06-23T20:46:12.503331,happy
2025-06-23T20:46:12.612394,happy
2025-06-23T20:46:12.704843,happy
2025-06-23T20:46:12.810521,happy
2025-06-23T20:46:12.933468,happy
2025-06-23T20:46:13.037218,happy
